video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,Estrella,,ranking_views,Rlikes,Rdislikes
sS0LCjOiIhc,18.15.03,"GOT7 Look M/V","jypentertainment",10,2018-03-12T09:00:02.000Z,"JYP Entertainment"|"JYP"|"GOT7"|"갓세븐"|"GOT7 JB"|"GOT7 잭슨"|"GOT7 진영"|"GOT7 유겸"|"GOT7 영재"|"GOT7 마크"|"GOT7 뱀뱀"|"GOT7 Jackson"|"GOT7 Jinyoung"|"GOT7 Yugyeom"|"GOT7 Youngjae"|"GOT7 Mark"|"GOT7 BamBam"|"갓세븐 JB"|"갓세븐 잭슨"|"갓세븐 진영"|"갓세븐 유겸"|"갓세븐 영재"|"갓세븐 마크"|"갓세븐 뱀뱀"|"JB"|"잭슨"|"진영"|"유겸"|"영재"|"마크"|"뱀뱀"|"Jackson"|"Jinyoung"|"Yugyeom"|"Youngjae"|"Mark"|"BamBam"|"갓세븐 뮤비"|"GOT7 Look"|"갓세븐 룩"|"갓세븐 look"|"Look"|"룩"|"룩 뮤비"|"got7 mv"|"look mv"|"look music video"|"eyes on you"|"아이즈온유"|"got7 eyes on you"|"got7 music video"|"got7 look mv",14756279,858713,8023,150036,False,False,False,Estrella,,5.81,.05
tCXGJQYZ9JA,18.16.03,"Taylor Swift - Delicate","TaylorSwiftVEVO",10,2018-03-12T01:15:10.000Z,"Taylor Swift"|"Delicate"|"Big"|"Machine"|"Records"|"LLC"|"Pop",35218973,1506790,84074,140396,False,False,False,Estrella,,4.27,.23
tCXGJQYZ9JA,18.17.03,"Taylor Swift - Delicate","TaylorSwiftVEVO",10,2018-03-12T01:15:10.000Z,"Taylor Swift"|"Delicate"|"Big"|"Machine"|"Records"|"LLC"|"Pop",39770100,1592493,89676,145338,False,False,False,Estrella,,4.00,.22
tCXGJQYZ9JA,18.18.03,"Taylor Swift - Delicate","TaylorSwiftVEVO",10,2018-03-12T01:15:10.000Z,"Taylor Swift"|"Delicate"|"Big"|"Machine"|"Records"|"LLC"|"Pop",43738208,1658758,94043,148548,False,False,False,Estrella,,3.79,.21
bG9v4nMyl80,18.19.03,"PELICULA Coco COMPLETA HD Español latino 2018","carlos eduardo braca ortega",22,2018-03-10T18:50:30.000Z,[none],11203544,417156,7915,19410,False,False,False,Estrella,,3.72,.07
nqzIQh2D_Es,18.20.03,"Trending Nakhra (Full Video) | Amrit Maan ft. Ginni Kapoor | Intense || Latest Songs 2018","Bamb Beats",10,2018-03-15T04:29:14.000Z,"Trending Nakhra (FULL SONG) - Amrit Maan | Ginni Kapoor | New Songs 2018"|"trending nakhra amrit maan"|"trending nakhra by amrit maan"|"trending nakhra amrit maan song"|"amrit maan trending nakhra"|"amrit maan new song"|"amrit maan"|"amrit maan songs"|"new songs"|"ginni kapoor"|"ginni kapoor song"|"ginni kapoor new song"|"trending nakhra by ginni kapoor"|"amrit"|"maan"|"ginni"|"kapoor"|"bamb"|"beats"|"trending"|"peg"|"di"|"waashna"|"intense"|"nakhra"|"TRENDING"|"NAKHRA"|"parmish"|"verma"|"shada",12132493,233294,8629,12709,False,False,False,Estrella,,1.92,.07
S78DMLYb8Pw,18.22.03,"India vs Bangladesh final match last over","My Status",22,2018-03-18T19:29:27.000Z,"India vs Bangladesh"|"India"|"Last Over"|"FINAL"|"filal"|"Final"|"Over"|"Overs"|"Final Match"|"Final match",12396009,87883,6193,4697,False,False,False,Estrella,,.70,.04
-rdMnKwHlfE,18.02.04,"Baaghi 2 a. fool..movi...","shaileshkrishna21 devipujak",22,2018-03-30T07:46:13.000Z,[none],14480866,40380,8534,865,False,False,False,Estrella,,.27,.05
FCfP7v9x8HI,18.02.04,"Prince Royce - El Clavo (Official Video)","PrinceRoyceVEVO",10,2018-03-16T04:00:00.000Z,"El Clavo Prince Royce Official Music Video Prince Royce"|"Prince Royce Music"|"Prince Royce Official Video"|"Prince Royce Video"|"Prince Royce Video Oficial"|"Prince Royce Nuevo Video"|"Prince Royce New Video"|"El Clavo Official Video"|"Official Video"|"El Clavo Official Remix Video"|"El Clavo Single"|"Single"|"Prince Royce New Single"|"Prince Royce Single"|"Prince Royce Song"|"El Clavo new song"|"El Clavo nueva canción"|"Prince Royce nueva cancion"|"Prince"|"El",23869973,163626,10630,7144,False,False,False,Estrella,,.68,.04
DPxL7dO5XPc,18.14.04,"Lil Pump - ESSKEETIT (Official Music Video)","Lil pump",10,2018-04-13T03:59:40.000Z,"lilpump"|"esskeetit"|"esskeetitmusicvideo"|"eskeeti"|"eskeetit"|"lil pump"|"gucci gang"|"trapper"|"rap music"|"hip hop music"|"trap music"|"pump",11500696,924164,48746,109497,False,False,False,Estrella,,8.03,.42
J-dv_DcDD_A,18.14.04,"ZAYN - Let Me (Official Video)","ZaynVEVO",10,2018-04-12T12:00:04.000Z,"Let Me"|"Pop"|"RCA Records Label"|"ZAYN",11188755,799893,16434,66115,False,False,False,Estrella,,7.14,.14
DPxL7dO5XPc,18.15.04,"Lil Pump - ESSKEETIT (Official Music Video)","Lil pump",10,2018-04-13T03:59:40.000Z,"lilpump"|"esskeetit"|"esskeetitmusicvideo"|"eskeeti"|"eskeetit"|"lil pump"|"gucci gang"|"trapper"|"rap music"|"hip hop music"|"trap music"|"pump"|"4LfJnj66HVQ"|"9alXo1OXTec"|"xjUiFeDKo_0"|"X83fT0QdgX4"|"6Prfg3vyZkA",17607193,1152803,71312,132489,False,False,False,Estrella,,6.54,.40
J-dv_DcDD_A,18.15.04,"ZAYN - Let Me (Official Video)","ZaynVEVO",10,2018-04-12T12:00:04.000Z,"Let Me"|"Pop"|"RCA Records Label"|"ZAYN",13672159,868551,18387,70263,False,False,False,Estrella,,6.35,.13
DPxL7dO5XPc,18.16.04,"Lil Pump - ESSKEETIT (Official Music Video)","Lil pump",10,2018-04-13T03:59:40.000Z,"lilpump"|"esskeetit"|"esskeetitmusicvideo"|"eskeeti"|"eskeetit"|"lil pump"|"gucci gang"|"trapper"|"rap music"|"hip hop music"|"trap music"|"pump"|"4LfJnj66HVQ"|"9alXo1OXTec"|"xjUiFeDKo_0"|"X83fT0QdgX4"|"6Prfg3vyZkA",23332762,1323210,94384,152117,False,False,False,Estrella,,5.67,.40
J-dv_DcDD_A,18.16.04,"ZAYN - Let Me (Official Video)","ZaynVEVO",10,2018-04-12T12:00:04.000Z,"Let Me"|"Pop"|"RCA Records Label"|"ZAYN",16585986,941517,20964,74811,False,False,False,Estrella,,5.67,.12
DPxL7dO5XPc,18.17.04,"Lil Pump - ESSKEETIT (Official Music Video)","Lil pump",10,2018-04-13T03:59:40.000Z,"lilpump"|"esskeetit"|"esskeetitmusicvideo"|"eskeeti"|"eskeetit"|"lil pump"|"gucci gang"|"trapper"|"rap music"|"hip hop music"|"trap music"|"pump"|"4LfJnj66HVQ"|"9alXo1OXTec"|"xjUiFeDKo_0"|"X83fT0QdgX4"|"6Prfg3vyZkA",28997182,1461132,112987,161259,False,False,False,Estrella,,5.03,.38
J-dv_DcDD_A,18.17.04,"ZAYN - Let Me (Official Video)","ZaynVEVO",10,2018-04-12T12:00:04.000Z,"Let Me"|"Pop"|"RCA Records Label"|"ZAYN",19859201,1006424,23157,77820,False,False,False,Estrella,,5.06,.11
DPxL7dO5XPc,18.18.04,"Lil Pump - ESSKEETIT (Official Music Video)","Lil pump",10,2018-04-13T03:59:40.000Z,"lilpump"|"esskeetit"|"esskeetitmusicvideo"|"eskeeti"|"eskeetit"|"lil pump"|"gucci gang"|"trapper"|"rap music"|"hip hop music"|"trap music"|"pump"|"4LfJnj66HVQ"|"9alXo1OXTec"|"xjUiFeDKo_0"|"X83fT0QdgX4"|"6Prfg3vyZkA",34816313,1585834,132734,175622,False,False,False,Estrella,,4.55,.38
DPxL7dO5XPc,18.19.04,"Lil Pump - ESSKEETIT (Official Music Video)","Lil pump",10,2018-04-13T03:59:40.000Z,"lilpump"|"esskeetit"|"esskeetitmusicvideo"|"eskeeti"|"eskeetit"|"lil pump"|"gucci gang"|"trapper"|"rap music"|"hip hop music"|"trap music"|"pump"|"4LfJnj66HVQ"|"9alXo1OXTec"|"xjUiFeDKo_0"|"X83fT0QdgX4"|"6Prfg3vyZkA",40671623,1696151,147891,187580,False,False,False,Estrella,,4.17,.36
ln6yZu03E18,18.24.04,"Video from my phone part second New Watsapp Status","Whatsapp Status Videos",24,2018-04-15T15:16:30.000Z,"new videos"|"latest videos"|"whatsapp videos"|"whatsapp status videos"|"latest whatsapp videos"|"whatsapp videos new",10655105,15417,4877,1406,False,False,False,Estrella,,.14,.04
Ck4xHocysLw,18.28.04,"Ozuna - Única (Video Oficial) 🐻 A U R A","Ozuna",10,2018-04-26T17:52:13.000Z,"Ozuna"|"Reggaeton"|"Odisea"|"Odisea The Album"|"Unica"|"Única",12711225,335567,10695,14894,False,False,False,Estrella,,2.63,.08
iWZmdoY1aTE,18.29.04,"Ed Sheeran - Happier (Official Video)","Ed Sheeran",10,2018-04-27T08:40:14.000Z,"edsheeran"|"ed sheeran"|"acoustic"|"live"|"cover"|"official"|"remix"|"official video"|"lyrics"|"session",11618399,799276,16164,46903,False,False,False,Estrella,,6.87,.13
iWZmdoY1aTE,18.30.04,"Ed Sheeran - Happier (Official Video)","Ed Sheeran",10,2018-04-27T08:40:14.000Z,"edsheeran"|"ed sheeran"|"acoustic"|"live"|"cover"|"official"|"remix"|"official video"|"lyrics"|"session",16809675,945890,20399,53440,False,False,False,Estrella,,5.62,.12
iWZmdoY1aTE,18.01.05,"Ed Sheeran - Happier (Official Video)","Ed Sheeran",10,2018-04-27T08:40:14.000Z,"edsheeran"|"ed sheeran"|"acoustic"|"live"|"cover"|"official"|"remix"|"official video"|"lyrics"|"session",20087204,1024328,22325,56615,False,False,False,Estrella,,5.09,.11
LryQJ25CnKU,18.01.05,"Jennifer Lopez - El Anillo (Official Video)","JenniferLopezVEVO",10,2018-04-27T13:00:06.000Z,"Jennifer Lopez El Anillo"|"Jennifer Lopez El Anillo official video"|"El Anillo video oficial"|"Pop"|"El Anillo dance"|"Jennifer Lopez El Anillo karaoke"|"Jennifer Lopez mix"|"Jennifer Lopez exitos"|"Jennifer Lopez El Anillo lyrics"|"El Anillo letra"|"Jennifer Lopez best songs"|"music video"|"musica en espanol"|"latin music"|"El Anillo remix"|"Pop mix"|"JLO"|"Shakira"|"Ricky Martin"|"Pitbull"|"Beyonce"|"Selena"|"live"|"en vivo"|"Jennifer"|"Lopez"|"El",10659997,256913,38636,23638,False,False,False,Estrella,,2.41,.36
iWZmdoY1aTE,18.02.05,"Ed Sheeran - Happier (Official Video)","Ed Sheeran",10,2018-04-27T08:40:14.000Z,"edsheeran"|"ed sheeran"|"acoustic"|"live"|"cover"|"official"|"remix"|"official video"|"lyrics"|"session",23543061,1095529,23887,58948,False,False,False,Estrella,,4.65,.10
VYOjWnS4cMY,18.07.05,"Childish Gambino - This Is America (Official Video)","ChildishGambinoVEVO",10,2018-05-06T04:00:07.000Z,"Childish Gambino"|"Rap"|"This Is America"|"mcDJ Recording/RCA Records",14171087,801866,25829,81156,False,False,False,Estrella,,5.65,.18
vjI4Alon-3Q,18.07.05,"Maluma - Marinero (Official Video)","MalumaVEVO",10,2018-05-04T10:00:33.000Z,"Maluma Marinero"|"Maluma Marinero official video"|"Marinero video oficial"|"latin pop"|"Reggaeton"|"Marinero dance"|"Maluma Marinero karaoke"|"Maluma mix"|"Maluma exitos"|"Maluma Marinero lyrics"|"Marinero letra"|"Maluma best songs"|"music video"|"musica en espanol"|"latin music"|"Marinero remix"|"Reggaeton mix"|"Felices Los 4"|"El Prestamo"|"Chantaje"|"Cuatro Babys"|"Corazon"|"J.Balvin"|"Ozuna"|"Daddy Yankee"|"Nicky Jam"|"live"|"en vivo"|"Maluma Marinero english"|"Latin",12014269,497325,33525,30783,False,False,False,Estrella,,4.13,.27
VYOjWnS4cMY,18.08.05,"Childish Gambino - This Is America (Official Video)","ChildishGambinoVEVO",10,2018-05-06T04:00:07.000Z,"Childish Gambino"|"Rap"|"This Is America"|"mcDJ Recording/RCA Records",31648454,1405376,51548,149478,False,False,False,Estrella,,4.44,.16
VYOjWnS4cMY,18.09.05,"Childish Gambino - This Is America (Official Video)","ChildishGambinoVEVO",10,2018-05-06T04:00:07.000Z,"Childish Gambino"|"Rap"|"This Is America"|"mcDJ Recording/RCA Records",47169016,1841549,79717,194822,False,False,False,Estrella,,3.90,.16
VYOjWnS4cMY,18.10.05,"Childish Gambino - This Is America (Official Video)","ChildishGambinoVEVO",10,2018-05-06T04:00:07.000Z,"Childish Gambino"|"Rap"|"This Is America"|"mcDJ Recording/RCA Records",60776509,2183745,104379,232723,False,False,False,Estrella,,3.59,.17
VYOjWnS4cMY,18.11.05,"Childish Gambino - This Is America (Official Video)","ChildishGambinoVEVO",10,2018-05-06T04:00:07.000Z,"Childish Gambino"|"Rap"|"This Is America"|"mcDJ Recording/RCA Records",73432600,2478908,124291,263984,False,False,False,Estrella,,3.37,.16
VYOjWnS4cMY,18.12.05,"Childish Gambino - This Is America (Official Video)","ChildishGambinoVEVO",10,2018-05-06T04:00:07.000Z,"Childish Gambino"|"Rap"|"This Is America"|"mcDJ Recording/RCA Records",85092067,2735961,140711,289682,False,False,False,Estrella,,3.21,.16
VYOjWnS4cMY,18.13.05,"Childish Gambino - This Is America (Official Video)","ChildishGambinoVEVO",10,2018-05-06T04:00:07.000Z,"Childish Gambino"|"Rap"|"This Is America"|"mcDJ Recording/RCA Records",98938809,3037318,161813,319502,False,False,False,Estrella,,3.06,.16
y-PQiShdTKA,18.21.05,"Tochan (Full Video) | SIDHU MOOSEWALA | BYG BYRD | SONIA MAAN | Humble Music","Humble Music",10,2018-05-17T07:35:47.000Z,"sidhu moosewala"|"sidhu moose wala"|"sidhu mooseala"|"tochan sidhu moose wala"|"tochan"|"byg byrd"|"sidhu moose wala new song"|"sidhu moose wala tochan"|"latest punjabi songs"|"latest punjabi songs 2018"|"latest songs"|"new punjabi songs 2018"|"so high"|"sonia mann",10879712,182247,7765,15695,False,False,False,Estrella,,1.67,.07
y-PQiShdTKA,18.22.05,"Tochan (Full Video) | SIDHU MOOSEWALA | BYG BYRD | SONIA MAAN | Humble Music","Humble Music",10,2018-05-17T07:35:47.000Z,"sidhu moosewala"|"sidhu moose wala"|"sidhu mooseala"|"tochan sidhu moose wala"|"tochan"|"byg byrd"|"sidhu moose wala new song"|"sidhu moose wala tochan"|"latest punjabi songs"|"latest punjabi songs 2018"|"latest songs"|"new punjabi songs 2018"|"so high"|"sonia mann",12055647,193566,8678,16469,False,False,False,Estrella,,1.60,.07
e8XoJsBCi2k,18.27.05,"MANKIRT AULAKH - DARU BAND (Official Video) Lally Mundi | J Statik | Latest Punjabi Songs 2018","Speed Records",10,2018-05-24T12:30:08.000Z,"punjabi songs"|"punjabi bhangra"|"punjabi music"|"punjabi bhangra music"|"punjabi latest songs"|"punjabi romantic songs"|"punjabi sad songs"|"punjabi"|"bhangra"|"latest punjabi songs 2018"|"punjab"|"desi"|"speed records"|"daaru band mankirt aulakh"|"daaru band punjabi song"|"daaru band new song"|"daaru band video"|"daru band mankirt"|"daru band full song"|"daru band new video"|"mankir aulakh songs"|"daru mankirt"|"daaru mankirt"|"daaru bandh"|"daru bandh",11393704,256649,18398,14255,False,False,False,Estrella,,2.25,.16
SKV6h_5XFbk,18.27.05,"ROYAL WEDDING — A Bad Lip Reading","Bad Lip Reading",23,2018-05-22T20:02:51.000Z,"royal wedding"|"lip sync"|"lip dub"|"funny"|"humor"|"prince harry"|"meghan markle"|"sussex"|"marriage"|"ceremony"|"preacher"|"black"|"choir"|"british"|"england"|"mother"|"brider"|"groom"|"queen",10013794,243151,4447,9934,False,False,False,Estrella,,2.42,.04
e8XoJsBCi2k,18.28.05,"MANKIRT AULAKH - DARU BAND (Official Video) Lally Mundi | J Statik | Latest Punjabi Songs 2018","Speed Records",10,2018-05-24T12:30:08.000Z,"punjabi songs"|"punjabi bhangra"|"punjabi music"|"punjabi bhangra music"|"punjabi latest songs"|"punjabi romantic songs"|"punjabi sad songs"|"punjabi"|"bhangra"|"latest punjabi songs 2018"|"punjab"|"desi"|"speed records"|"daaru band mankirt aulakh"|"daaru band punjabi song"|"daaru band new song"|"daaru band video"|"daru band mankirt"|"daru band full song"|"daru band new video"|"mankir aulakh songs"|"daru mankirt"|"daaru mankirt"|"daaru bandh"|"daru bandh",13312686,281641,20654,15614,False,False,False,Estrella,,2.11,.15
e8XoJsBCi2k,18.29.05,"MANKIRT AULAKH - DARU BAND (Official Video) | Latest Punjabi Songs 2018","Speed Records",10,2018-05-24T12:30:08.000Z,"punjabi songs"|"punjabi bhangra"|"punjabi music"|"punjabi bhangra music"|"punjabi latest songs"|"punjabi romantic songs"|"punjabi sad songs"|"punjabi"|"bhangra"|"latest punjabi songs 2018"|"punjab"|"desi"|"speed records"|"daaru band mankirt aulakh"|"daaru band punjabi song"|"daaru band new song"|"daaru band video"|"daru band mankirt"|"daru band full song"|"daru band new video"|"mankir aulakh songs"|"daru mankirt"|"daaru mankirt"|"daaru bandh"|"daru bandh",15210790,302601,22267,16715,False,False,False,Estrella,,1.98,.14
naW9U8MiUY0,18.09.06,"HOW TO TRAIN YOUR DRAGON 3 Trailer (2019)","FilmSelect Trailer",24,2018-06-07T14:43:02.000Z,"trailer"|"movie"|"filmselect"|"HOW TO TRAIN YOUR DRAGON 3 Trailer"|"HOW TO TRAIN YOUR DRAGON 3"|"2019",12204090,322788,6355,34553,False,False,False,Estrella,,2.64,.05
naW9U8MiUY0,18.10.06,"HOW TO TRAIN YOUR DRAGON 3 Trailer (2019)","FilmSelect Trailer",24,2018-06-07T14:43:02.000Z,"trailer"|"movie"|"filmselect"|"HOW TO TRAIN YOUR DRAGON 3 Trailer"|"HOW TO TRAIN YOUR DRAGON 3"|"2019",16956149,397645,8865,41103,False,False,False,Estrella,,2.34,.05
V15BYnSr0P8,18.10.06,"Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia)","NickyJamTV",10,2018-06-08T11:58:38.000Z,"Nicky Jam"|"NickyJamPR"|"latin"|"will smith"|"Era Istrefi"|"fifa world cup 2018"|"fifa world cup russia 2018"|"world cup 2018"|"russia 2018"|"fifa world cup"|"equis"|"diplo"|"era istrefi"|"ultra music"|"la industria inc"|"manuel turizo"|"valentino"|"alikilados"|"brytiago"|"jbalvin"|"maluma"|"bad bunny"|"ozuna"|"cancion del mundial 2018"|"cancion fifa 2018"|"shakira"|"waka waka"|"ricky martin"|"la copa de la vida"|"james rodriguez"|"cristiano ronaldo"|"messi"|"neymar",10053872,369149,25577,44588,False,False,False,Estrella,,3.67,.25
vg0ZfeszGrU,18.11.06,"Difference | Amrit Maan ft Sonia Maan | Latest Punjabi Songs 2018 | Bamb Beats","Bamb Beats",10,2018-06-08T11:13:27.000Z,"amrit maan new song"|"amrit maan songs"|"amrit maan difference"|"difference by amrit maan"|"difference"|"amrit maan"|"ikwinder singh"|"daimond"|"gurnam bhullar"|"guru randhawa"|"mankirt aulakh"|"dj flow"|"latest punjabi songs"|"latest punjabi songs 2018"|"new punjabi song"|"punjabi songs"|"new songs 2018"|"avex dhillon"|"sidhu moose wala"|"trending nakhra"|"bamb beats",10022932,238708,9403,15764,False,False,False,Estrella,,2.38,.09
naW9U8MiUY0,18.11.06,"HOW TO TRAIN YOUR DRAGON 3 Trailer (2019)","FilmSelect Trailer",24,2018-06-07T14:43:02.000Z,"trailer"|"movie"|"filmselect"|"HOW TO TRAIN YOUR DRAGON 3 Trailer"|"HOW TO TRAIN YOUR DRAGON 3"|"2019",17571728,405974,9285,41917,False,False,False,Estrella,,2.31,.05
V15BYnSr0P8,18.11.06,"Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia)","NickyJamTV",10,2018-06-08T11:58:38.000Z,"Nicky Jam"|"NickyJamPR"|"latin"|"will smith"|"Era Istrefi"|"fifa world cup 2018"|"fifa world cup russia 2018"|"world cup 2018"|"russia 2018"|"fifa world cup"|"equis"|"diplo"|"era istrefi"|"ultra music"|"la industria inc"|"manuel turizo"|"valentino"|"alikilados"|"brytiago"|"jbalvin"|"maluma"|"bad bunny"|"ozuna"|"cancion del mundial 2018"|"cancion fifa 2018"|"shakira"|"waka waka"|"ricky martin"|"la copa de la vida"|"james rodriguez"|"cristiano ronaldo"|"messi"|"neymar",11501355,400867,28526,48100,False,False,False,Estrella,,3.48,.24
vg0ZfeszGrU,18.12.06,"Difference | Amrit Maan ft Sonia Maan | Latest Punjabi Songs 2018 | Bamb Beats","Bamb Beats",10,2018-06-08T11:13:27.000Z,"amrit maan new song"|"amrit maan songs"|"amrit maan difference"|"difference by amrit maan"|"difference"|"amrit maan"|"ikwinder singh"|"daimond"|"gurnam bhullar"|"guru randhawa"|"mankirt aulakh"|"dj flow"|"latest punjabi songs"|"latest punjabi songs 2018"|"new punjabi song"|"punjabi songs"|"new songs 2018"|"avex dhillon"|"sidhu moose wala"|"trending nakhra"|"bamb beats",12123373,270455,11120,17699,False,False,False,Estrella,,2.23,.09
naW9U8MiUY0,18.12.06,"HOW TO TRAIN YOUR DRAGON 3 Trailer (2019)","FilmSelect Trailer",24,2018-06-07T14:43:02.000Z,"trailer"|"movie"|"filmselect"|"HOW TO TRAIN YOUR DRAGON 3 Trailer"|"HOW TO TRAIN YOUR DRAGON 3"|"2019",19007336,422574,10163,43426,False,False,False,Estrella,,2.22,.05
V15BYnSr0P8,18.12.06,"Live It Up (Official Video) - Nicky Jam feat. Will Smith & Era Istrefi (2018 FIFA World Cup Russia)","NickyJamTV",10,2018-06-08T11:58:38.000Z,"Nicky Jam"|"NickyJamPR"|"latin"|"will smith"|"Era Istrefi"|"fifa world cup 2018"|"fifa world cup russia 2018"|"world cup 2018"|"russia 2018"|"fifa world cup"|"equis"|"diplo"|"era istrefi"|"ultra music"|"la industria inc"|"manuel turizo"|"valentino"|"alikilados"|"brytiago"|"jbalvin"|"maluma"|"bad bunny"|"ozuna"|"cancion del mundial 2018"|"cancion fifa 2018"|"shakira"|"waka waka"|"ricky martin"|"la copa de la vida"|"james rodriguez"|"cristiano ronaldo"|"messi"|"neymar",14555966,462872,34299,53949,False,False,False,Estrella,,3.17,.23
vg0ZfeszGrU,18.13.06,"Difference | Amrit Maan ft Sonia Maan | Latest Punjabi Songs 2018 | Bamb Beats","Bamb Beats",10,2018-06-08T11:13:27.000Z,"amrit maan new song"|"amrit maan songs"|"amrit maan difference"|"difference by amrit maan"|"difference"|"amrit maan"|"ikwinder singh"|"daimond"|"gurnam bhullar"|"guru randhawa"|"mankirt aulakh"|"dj flow"|"latest punjabi songs"|"latest punjabi songs 2018"|"new punjabi song"|"punjabi songs"|"new songs 2018"|"avex dhillon"|"sidhu moose wala"|"trending nakhra"|"bamb beats",13850398,296023,12509,19115,False,False,False,Estrella,,2.13,.09
vg0ZfeszGrU,18.14.06,"Difference | Amrit Maan ft Sonia Maan | Latest Punjabi Songs 2018 | Bamb Beats","Bamb Beats",10,2018-06-08T11:13:27.000Z,"amrit maan new song"|"amrit maan songs"|"amrit maan difference"|"difference by amrit maan"|"difference"|"amrit maan"|"ikwinder singh"|"daimond"|"gurnam bhullar"|"guru randhawa"|"mankirt aulakh"|"dj flow"|"latest punjabi songs"|"latest punjabi songs 2018"|"new punjabi song"|"punjabi songs"|"new songs 2018"|"avex dhillon"|"sidhu moose wala"|"trending nakhra"|"bamb beats"|"parada"|"parada jass manak"|"parada song full video",16256855,321798,14006,20453,False,False,False,Estrella,,1.97,.08
